"domain_name","page_name","view_count","data_period"
ru,VK_(компания),2,2025-04-04 00:00:00.000
ru.m,VK_(компания),27,2025-04-04 00:00:00.000
en.m,Vkontakte,1,2025-04-04 01:00:00.000
ru,VK_(компания),4,2025-04-04 01:00:00.000
ru.m,VK_(компания),10,2025-04-04 01:00:00.000
ru,VK_(компания),5,2025-04-04 02:00:00.000
ru.m,VK_(компания),15,2025-04-04 02:00:00.000
en.m,Vkontakte,1,2025-04-04 03:00:00.000
ru,VK_(компания),1,2025-04-04 03:00:00.000
ru.m,VK_(компания),10,2025-04-04 03:00:00.000
en.m,VK,1,2025-04-04 04:00:00.000
en.m,Vkontakte,1,2025-04-04 04:00:00.000
ru,VK_(компания),8,2025-04-04 04:00:00.000
ru.m,VK_(компания),26,2025-04-04 04:00:00.000
ru,VK_(компания),4,2025-04-04 05:00:00.000
ru.m,VK_(компания),38,2025-04-04 05:00:00.000
ru,VK_(компания),10,2025-04-04 06:00:00.000
ru.m,VK_(компания),30,2025-04-04 06:00:00.000
ru,VK_(компания),10,2025-04-04 07:00:00.000
ru.m,VK_(компания),26,2025-04-04 07:00:00.000
en.m,Vkontakte,1,2025-04-04 08:00:00.000
ru,VK_(компания),19,2025-04-04 08:00:00.000
ru.m,VK,1,2025-04-04 08:00:00.000
ru.m,VK_(компания),22,2025-04-04 08:00:00.000
en.m,VK,1,2025-04-04 09:00:00.000
ru,VK,1,2025-04-04 09:00:00.000
ru,VK_(компания),26,2025-04-04 09:00:00.000
ru.m,VK_(компания),35,2025-04-04 09:00:00.000
ru,VK_(компания),16,2025-04-04 10:00:00.000
ru.m,VK_(компания),37,2025-04-04 10:00:00.000
ru,VK_(компания),27,2025-04-04 11:00:00.000
ru.m,VK,1,2025-04-04 11:00:00.000
ru.m,VK_(компания),35,2025-04-04 11:00:00.000
ru,VK,1,2025-04-04 12:00:00.000
ru,VK_(компания),23,2025-04-04 12:00:00.000
ru.m,VK_(компания),28,2025-04-04 12:00:00.000
ru,VK,2,2025-04-04 13:00:00.000
ru,VK_(компания),15,2025-04-04 13:00:00.000
ru.m,VK_(компания),29,2025-04-04 13:00:00.000
ru,VK_(компания),15,2025-04-04 14:00:00.000
ru.m,VK_(компания),28,2025-04-04 14:00:00.000
ru,VK_(компания),14,2025-04-04 15:00:00.000
ru.m,VK_(компания),37,2025-04-04 15:00:00.000
ru,VK_(компания),14,2025-04-04 16:00:00.000
ru.m,VK_(компания),38,2025-04-04 16:00:00.000
en,VK,1,2025-04-04 17:00:00.000
ru,VK_(компания),13,2025-04-04 17:00:00.000
ru.m,VK_(компания),35,2025-04-04 17:00:00.000
ru,VK,1,2025-04-04 18:00:00.000
ru,VK_(компания),19,2025-04-04 18:00:00.000
ru.m,VK_(компания),33,2025-04-04 18:00:00.000
en.m,Vkontakte,1,2025-04-04 19:00:00.000
ru,VK_(компания),20,2025-04-04 19:00:00.000
ru.m,VK_(компания),39,2025-04-04 19:00:00.000
en.m,VK,1,2025-04-04 20:00:00.000
ru,VK_(компания),12,2025-04-04 20:00:00.000
ru.m,VK_(компания),35,2025-04-04 20:00:00.000
ru,VK_(компания),7,2025-04-04 21:00:00.000
ru.m,VK_(компания),36,2025-04-04 21:00:00.000
en.m,Vkontakte,1,2025-04-04 22:00:00.000
ru,VK_(компания),6,2025-04-04 22:00:00.000
ru.m,VK_(компания),23,2025-04-04 22:00:00.000
ru,VK_(компания),5,2025-04-04 23:00:00.000
ru.m,VK_(компания),17,2025-04-04 23:00:00.000
